protein_id	length
rna-gnl|WGS:JADHYV|GGF31_000001-T1_mrna	96
rna-gnl|WGS:JADHYV|GGF31_000102-T1_mrna	531
rna-gnl|WGS:JADHYV|GGF31_000203-T1_mrna	169
rna-gnl|WGS:JADHYV|GGF31_000303-T1_mrna	205
rna-gnl|WGS:JADHYV|GGF31_002824-T1_mrna	313
rna-gnl|WGS:JADHYV|GGF31_002925-T1_mrna	809
rna-gnl|WGS:JADHYV|GGF31_003026-T1_mrna	251
rna-gnl|WGS:JADHYV|GGF31_004361-T1_mrna	531
rna-gnl|WGS:JADHYV|GGF31_004461-T1_mrna	700
rna-gnl|WGS:JADHYV|GGF31_004561-T1_mrna	241
rna-gnl|WGS:JADHYV|GGF31_004662-T1_mrna	484
rna-gnl|WGS:JADHYV|GGF31_005678-T1_mrna	810
rna-gnl|WGS:JADHYV|GGF31_005778-T1_mrna	600
rna-gnl|WGS:JADHYV|GGF31_005878-T1_mrna	568
rna-gnl|WGS:JADHYV|GGF31_006587-T1_mrna	90
rna-gnl|WGS:JADHYV|GGF31_006688-T1_mrna	102
rna-gnl|WGS:JADHYV|GGF31_007244-T1_mrna	670
rna-gnl|WGS:JADHYV|GGF31_007344-T1_mrna	706
rna-gnl|WGS:JADHYV|GGF31_007792-T1_mrna	353
rna-gnl|WGS:JADHYV|GGF31_007893-T1_mrna	230
rna-gnl|WGS:JADHYV|GGF31_008284-T1_mrna	195
rna-gnl|WGS:JADHYV|GGF31_008385-T1_mrna	171
rna-gnl|WGS:JADHYV|GGF31_008713-T1_mrna	592
rna-gnl|WGS:JADHYV|GGF31_008813-T1_mrna	775
rna-gnl|WGS:JADHYV|GGF31_000472-T1_mrna	142
rna-gnl|WGS:JADHYV|GGF31_000727-T1_mrna	420
rna-gnl|WGS:JADHYV|GGF31_000827-T1_mrna	879
rna-gnl|WGS:JADHYV|GGF31_001077-T1_mrna	231
rna-gnl|WGS:JADHYV|GGF31_001182-T1_mrna	420
rna-gnl|WGS:JADHYV|GGF31_001405-T1_mrna	1151
rna-gnl|WGS:JADHYV|GGF31_001505-T1_mrna	582
rna-gnl|WGS:JADHYV|GGF31_001710-T1_mrna	323
rna-gnl|WGS:JADHYV|GGF31_001890-T1_mrna	1238
rna-gnl|WGS:JADHYV|GGF31_001990-T1_mrna	583
rna-gnl|WGS:JADHYV|GGF31_002162-T1_mrna	677
rna-gnl|WGS:JADHYV|GGF31_002328-T1_mrna	306
rna-gnl|WGS:JADHYV|GGF31_002480-T1_mrna	1616
rna-gnl|WGS:JADHYV|GGF31_002583-T1_mrna	361
rna-gnl|WGS:JADHYV|GGF31_002722-T1_mrna	96
rna-gnl|WGS:JADHYV|GGF31_003169-T1_mrna	422
rna-gnl|WGS:JADHYV|GGF31_003292-T1_mrna	712
rna-gnl|WGS:JADHYV|GGF31_003415-T1_mrna	178
rna-gnl|WGS:JADHYV|GGF31_003538-T1_mrna	240
rna-gnl|WGS:JADHYV|GGF31_003647-T1_mrna	401
rna-gnl|WGS:JADHYV|GGF31_003748-T1_mrna	264
rna-gnl|WGS:JADHYV|GGF31_003865-T1_mrna	343
rna-gnl|WGS:JADHYV|GGF31_003970-T1_mrna	1088
rna-gnl|WGS:JADHYV|GGF31_004081-T1_mrna	658
rna-gnl|WGS:JADHYV|GGF31_004190-T1_mrna	317
rna-gnl|WGS:JADHYV|GGF31_004297-T1_mrna	644
rna-gnl|WGS:JADHYV|GGF31_004746-T1_mrna	499
rna-gnl|WGS:JADHYV|GGF31_004858-T1_mrna	1215
rna-gnl|WGS:JADHYV|GGF31_004966-T1_mrna	256
rna-gnl|WGS:JADHYV|GGF31_005075-T1_mrna	1282
rna-gnl|WGS:JADHYV|GGF31_005189-T1_mrna	554
rna-gnl|WGS:JADHYV|GGF31_005296-T1_mrna	354
rna-gnl|WGS:JADHYV|GGF31_005405-T1_mrna	303
rna-gnl|WGS:JADHYV|GGF31_005507-T1_mrna	627
rna-gnl|WGS:JADHYV|GGF31_005930-T1_mrna	533
rna-gnl|WGS:JADHYV|GGF31_006030-T1_mrna	83
rna-gnl|WGS:JADHYV|GGF31_006133-T1_mrna	1162
rna-gnl|WGS:JADHYV|GGF31_006236-T1_mrna	635
rna-gnl|WGS:JADHYV|GGF31_006339-T1_mrna	1958
rna-gnl|WGS:JADHYV|GGF31_006439-T1_mrna	614
rna-gnl|WGS:JADHYV|GGF31_006762-T1_mrna	258
rna-gnl|WGS:JADHYV|GGF31_006866-T1_mrna	739
rna-gnl|WGS:JADHYV|GGF31_006967-T1_mrna	156
rna-gnl|WGS:JADHYV|GGF31_007070-T1_mrna	932
rna-gnl|WGS:JADHYV|GGF31_007171-T1_mrna	263
rna-gnl|WGS:JADHYV|GGF31_007454-T1_mrna	1048
rna-gnl|WGS:JADHYV|GGF31_007554-T1_mrna	553
rna-gnl|WGS:JADHYV|GGF31_007657-T1_mrna	443
rna-gnl|WGS:JADHYV|GGF31_007958-T1_mrna	536
rna-gnl|WGS:JADHYV|GGF31_008064-T1_mrna	1035
rna-gnl|WGS:JADHYV|GGF31_008164-T1_mrna	340
rna-gnl|WGS:JADHYV|GGF31_008466-T1_mrna	772
rna-gnl|WGS:JADHYV|GGF31_008567-T1_mrna	460
rna-gnl|WGS:JADHYV|GGF31_008834-T1_mrna	354
rna-gnl|WGS:JADHYV|GGF31_008935-T1_mrna	136
rna-gnl|WGS:JADHYV|GGF31_009036-T1_mrna	440
rna-gnl|WGS:JADHYV|GGF31_000645-T1_mrna	282
rna-gnl|WGS:JADHYV|GGF31_000925-T1_mrna	439
rna-gnl|WGS:JADHYV|GGF31_001025-T1_mrna	586
rna-gnl|WGS:JADHYV|GGF31_001309-T1_mrna	229
rna-gnl|WGS:JADHYV|GGF31_001591-T1_mrna	644
rna-gnl|WGS:JADHYV|GGF31_001839-T1_mrna	1967
rna-gnl|WGS:JADHYV|GGF31_002235-T1_mrna	267
rna-gnl|WGS:JADHYV|GGF31_002614-T1_mrna	500
rna-gnl|WGS:JADHYV|GGF31_003478-T1_mrna	569
